PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
219,3/6/21,3:06:32 PM,4,5,"Halstead, Stephen",1000082260,Right,NOF_OSP,"Guidry, Kameron",1000013093,Right,GEO_BUL,Windup,7,Bottom,0,2,2,Curveball,Undefined,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,76.98048063,-0.490194506,-1.442646431,2337.181267,106.484074,9:30,5.668603718,1.688041825,5.690008898,-44.00659914,3.049579918,-10.45524326,1.544435025,-0.5278673,71.44845462,-8.639058238,-3.394302566,0.493719009,,,,,,,,,,,,5.213563047,1.75860182,-1.56040227,50,5.599939873,3.127497529,-112.0468077,-2.245576133,6.666883882,19.12910864,-29.92522294,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,70119e51-7eb7-11eb-ae7a-181deafaf045
220,3/6/21,3:07:19 PM,5,1,"Halstead, Stephen",1000082260,Right,NOF_OSP,"Jernigan, Randon",1000053962,Right,GEO_BUL,Windup,7,Bottom,1,0,0,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.50709105,-0.149654657,-0.850544444,,111.2784836,9:45,5.572750519,1.682240815,5.947884906,-43.45419121,3.759961257,-9.768498798,1.812767628,0.079375074,70.82145813,-8.254394896,-2.685579239,0.494547052,,,,,,,,,,,,5.047703605,2.069821805,-1.609165323,50,5.536333112,1.924996869,-111.4145231,-1.49633305,6.371099131,19.24013798,-29.56156555,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,8ae9a428-7eb7-11eb-ae7a-181deafaf045
221,3/6/21,3:07:40 PM,5,2,"Halstead, Stephen",1000082260,Right,NOF_OSP,"Jernigan, Randon",1000053962,Right,GEO_BUL,Windup,7,Bottom,1,0,1,Curveball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,75.65709748,0.109428236,-1.048413595,2213.573345,93.95180772,9:15,5.445482317,1.456284176,6.036519107,-46.82768485,1.21709198,-18.27207525,1.644503106,-1.037138662,70.35607257,-8.611029804,-4.477999159,0.498878294,,,,,,,,,,,,9.618792014,0.630361884,-1.364660518,50,5.428470559,2.510465191,-110.1982655,-1.055016259,11.89761505,18.50288876,-31.39434534,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,9afbccd9-7eb7-11eb-ae7a-181deafaf045
222,3/6/21,3:08:08 PM,5,3,"Halstead, Stephen",1000082260,Right,NOF_OSP,"Jernigan, Randon",1000053962,Right,GEO_BUL,Windup,7,Bottom,1,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.85036667,-0.274822429,-4.746965776,2050.464856,221.2713868,1:30,5.57417221,1.621821635,6.849691662,-18.14081198,17.71135354,15.57372399,3.811038143,-1.417757845,78.93077458,-3.750056586,-1.76851034,0.430952312,,,,,,,,,,,,-10.08251132,9.979417483,-1.324614284,50,5.549842093,10.07456196,-126.1740848,-1.076679927,-16.18806118,26.63845327,-16.15151057,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,a5c1ac74-7eb7-11eb-ae7a-181deafaf045
223,3/6/21,3:08:29 PM,5,4,"Halstead, Stephen",1000082260,Right,NOF_OSP,"Jernigan, Randon",1000053962,Right,GEO_BUL,Windup,7,Bottom,1,1,2,Curveball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.52069459,0.27595379,-1.838861418,2193.272458,98.6358336,9:15,5.473510436,1.773418054,5.803519832,-47.16105816,0.846757447,-5.872541568,1.800161998,-0.426479086,70.07696753,-8.545572378,-2.944759302,0.498686362,,,,,,,,,,,,2.611307318,0.373262953,-1.619201958,50,5.468224447,3.737821499,-111.272316,-0.792092021,3.248945795,21.39014165,-31.7096409,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,b7a7051c-7eb7-11eb-ae7a-181deafaf045
224,3/6/21,3:09:10 PM,6,1,"Halstead, Stephen",1000082260,Right,NOF_OSP,"King, Riley",10000432,Right,GEO_BUL,Windup,7,Bottom,2,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,77.20817117,-0.904886656,-0.98210097,,75.27738465,8:30,5.571219773,1.690220771,5.948761414,-51.21957864,-4.54304283,-17.12222711,0.463580956,-0.647472985,71.53144033,-10.42628837,-4.205978117,0.491723344,,,,,,,,,,,,8.979007444,-2.197424609,-1.602618747,50,5.470615224,2.402308918,-112.3624342,-3.199268499,11.44305465,20.95743403,-34.97449727,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,d0586d64-7eb7-11eb-ae7a-181deafaf045
225,3/6/21,3:09:30 PM,6,2,"Halstead, Stephen",1000082260,Right,NOF_OSP,"King, Riley",10000432,Right,GEO_BUL,Windup,7,Bottom,2,1,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.79854768,-1.380328162,-2.41265325,2038.317754,220.0101412,1:15,5.287521429,1.523858193,7.095862473,-24.81861615,11.29204526,9.50705684,1.96553613,0.125744805,78.6639318,-6.135103411,-0.584114241,0.432503115,,,,,,,,,,,,-6.034977415,6.751602625,-1.383604655,50,5.197304772,5.036764762,-125.0004544,-3.614997544,-9.540568064,25.39360936,-21.50058287,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,db71ba68-7eb7-11eb-ae7a-181deafaf045
226,3/6/21,3:09:49 PM,6,3,"Halstead, Stephen",1000082260,Right,NOF_OSP,"King, Riley",10000432,Right,GEO_BUL,Windup,7,Bottom,2,1,1,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,77.44062967,-0.730701191,-2.604203134,,115.0610251,9:45,5.48116428,1.88933623,6.029923325,-43.86173483,2.206526849,-4.811414313,1.148702129,-0.924598181,71.73451852,-8.906539126,-3.508164389,0.488508844,,,,,,,,,,,,1.905182946,1.391842738,-1.683455762,50,5.400182216,5.257313066,-112.6677543,-2.649225185,2.456616187,19.86825984,-30.37935298,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,e464674a-7eb7-11eb-ae7a-181deafaf045
227,3/6/21,3:10:11 PM,6,4,"Halstead, Stephen",1000082260,Right,NOF_OSP,"King, Riley",10000432,Right,GEO_BUL,Windup,7,Bottom,2,2,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.74405827,-1.639016641,-3.164118963,1980.155272,203.9172769,12:45,5.36948871,1.572614973,7.061418712,-22.23098065,14.73550532,6.550608348,2.026113525,-0.75722807,77.97956637,-5.884469219,-1.909442259,0.437598276,,,,,,,,,,,,-4.527725882,8.723288296,-1.384799285,50,5.263515994,6.662891904,-123.3941299,-4.073753825,-7.008454541,23.6445965,-18.6712944,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,f513e09c-7eb7-11eb-ae7a-181deafaf045
228,3/6/21,3:10:37 PM,6,5,"Halstead, Stephen",1000082260,Right,NOF_OSP,"King, Riley",10000432,Right,GEO_BUL,Windup,7,Bottom,2,2,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,78.61442434,-0.698965448,-1.777818903,2271.950281,89.62050551,9:00,5.586806208,1.806999985,5.736763493,-45.45615416,-0.111013915,-10.32370661,1.147675154,-0.709080449,72.59338859,-9.139710414,-3.712298704,0.484659682,,,,,,,,,,,,5.038241015,0.137328588,-1.652892178,50,5.500932779,3.853209326,-114.3521473,-2.733677093,6.662910173,21.33269268,-31.99243596,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,ff3c6d19-7eb7-11eb-ae7a-181deafaf045
229,3/6/21,3:11:01 PM,6,6,"Halstead, Stephen",1000082260,Right,NOF_OSP,"King, Riley",10000432,Right,GEO_BUL,Windup,7,Bottom,2,3,2,Curveball,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,78.63042751,-1.282512367,-1.874460876,,78.03337189,8:30,5.530546527,1.621509561,6.065888727,-49.00721543,-4.25961392,-19.89895491,0.259060896,-1.771806982,73.13108478,-10.37534521,-5.615979301,0.481455774,,,,,,,,,,,,10.27672057,-1.952777125,-1.465773332,50,5.404993641,4.296779263,-114.4133217,-3.923170292,13.61183088,21.25909041,-34.76056162,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,1121c708-7eb8-11eb-ae7a-181deafaf045
230,3/6/21,3:11:39 PM,7,1,"Halstead, Stephen",1000082260,Right,NOF_OSP,"Collins, Corey",1000013088,Left,GEO_BUL,Windup,7,Bottom,2,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.41665811,-0.805687412,-2.604654303,1966.804871,215.0776168,1:15,5.469216667,2.00738213,6.81105386,-16.07790712,20.12932737,14.15928935,3.393552877,0.809455588,78.44693164,-3.888931845,0.11335801,0.433081065,,,,,,,,,,,,-8.688839368,11.48503596,-1.844997215,50,5.411204688,5.35532022,-125.8041014,-2.188459457,-13.82265818,27.27116704,-13.90305521,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,2941c87d-7eb8-11eb-ae7a-181deafaf045
231,3/6/21,3:11:58 PM,7,2,"Halstead, Stephen",1000082260,Right,NOF_OSP,"Collins, Corey",1000013088,Left,GEO_BUL,Windup,7,Bottom,2,1,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,76.51454374,-0.82001031,0.109213111,,84.33881397,8:45,5.395219525,1.724146061,5.520359377,-50.30553046,-2.110793197,-20.83624913,0.436469653,0.089887564,70.92256843,-10.10055729,-3.782318155,0.499656253,,,,,,,,,,,,11.12131226,-0.894571601,-1.719835609,50,5.29064736,0.407422851,-111.3159046,-3.089182185,13.9481967,20.06394889,-33.29600794,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,34623bf5-7eb8-11eb-ae7a-181deafaf045
232,3/6/21,3:12:19 PM,7,3,"Halstead, Stephen",1000082260,Right,NOF_OSP,"Collins, Corey",1000013088,Left,GEO_BUL,Windup,7,Bottom,2,2,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.64236897,-0.782145424,-1.922651729,1955.925758,231.968477,1:45,5.454719415,1.699619483,7.031277074,-24.5047277,12.97808215,16.63741994,2.701668482,1.338767843,76.86490405,-5.497847536,1.290237758,0.440643723,,,,,,,,,,,,-9.969030192,7.554814757,-1.588832167,50,5.399089675,3.73889364,-123.305328,-2.273984839,-15.1855082,26.94366918,-20.66603833,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,3ddf2961-7eb8-11eb-ae7a-181deafaf045
233,3/6/21,3:12:42 PM,7,4,"Halstead, Stephen",1000082260,Right,NOF_OSP,"Collins, Corey",1000013088,Left,GEO_BUL,Windup,7,Bottom,2,2,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.34958164,-0.929865713,-2.107531153,1993.459058,218.4548518,1:15,5.439480125,1.685973371,6.869985918,-19.99969927,16.97954686,13.51192158,2.924829376,0.890564859,77.66477534,-4.763608816,0.4886796,0.437673795,,,,,,,,,,,,-8.187821906,9.779031045,-1.557413961,50,5.373175249,4.232451541,-124.3091068,-2.525369364,-12.72874465,26.4294863,-16.97161859,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,4ecc9d39-7eb8-11eb-ae7a-181deafaf045
234,3/6/21,3:13:06 PM,7,5,"Halstead, Stephen",1000082260,Right,NOF_OSP,"Collins, Corey",1000013088,Left,GEO_BUL,Windup,7,Bottom,2,2,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,85.74795566,-1.677936065,-1.362060098,1974.387778,213.7736162,1:15,5.41109333,1.773575904,6.789992567,-23.63676421,13.09668322,8.781832312,1.909092326,1.262051391,78.23819165,-6.190387071,0.322876552,0.436216775,,,,,,,,,,,,-5.302785768,7.803976658,-1.688764097,50,5.293347837,2.741730292,-124.8872874,-4.272344506,-8.323873658,26.58262473,-19.92401271,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,58b73063-7eb8-11eb-ae7a-181deafaf045
235,3/6/21,3:13:33 PM,7,6,"Halstead, Stephen",1000082260,Right,NOF_OSP,"Collins, Corey",1000013088,Left,GEO_BUL,Windup,7,Bottom,2,2,2,Curveball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,77.67820231,-0.813984626,-1.117190059,2372.474218,84.7180689,8:45,5.396885502,2.008015685,5.520499606,-47.94050276,-1.065686447,-11.05054898,0.640714095,0.042626412,71.69598243,-9.682372675,-3.183189083,0.49276665,,,,,,,,,,,,5.566096166,-0.334890536,-1.903630083,50,5.294453385,2.535898186,-112.9687467,-3.049464592,7.173380681,21.10246175,-32.6056432,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,6a9c8a2c-7eb8-11eb-ae7a-181deafaf045
236,3/6/21,3:15:29 PM,1,1,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Kachler, Alex",1000065959,Right,NOF_OSP,Windup,8,Top,0,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,87.68589161,-2.530364851,1.534980813,2370.27026,151.2866378,11:00,6.517894576,-1.021120209,5.606831657,-15.58652944,21.42296634,-11.75428748,2.854995222,-0.567674911,79.33706749,-5.450868826,-0.677871491,0.437852771,,,,,,,,,,,,6.767369046,12.25186176,0.897508949,50,6.291721066,-3.021241117,-127.3330106,-6.147438466,10.99014129,28.79444173,-12.27714462,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,b231f121-7eb8-11eb-ae7a-181deafaf045
237,3/6/21,3:15:46 PM,1,2,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Kachler, Alex",1000065959,Right,NOF_OSP,Windup,8,Top,0,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.06508256,-0.630143438,-0.599043968,2275.02534,150.7155199,11:00,6.501143673,-0.995854117,5.224440029,-24.25437037,12.73541298,-7.161749605,3.887559608,-2.1557841,80.08975,-5.138636874,-1.93451456,0.437736148,,,,,,,,,,,,3.600560087,6.903715752,1.056241492,50,6.425381075,1.593882215,-128.0019878,-2.273320257,5.937444882,27.91880091,-20.7895887,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,bb249df2-7eb8-11eb-ae7a-181deafaf045
238,3/6/21,3:16:00 PM,1,3,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Kachler, Alex",1000065959,Right,NOF_OSP,Windup,8,Top,0,1,1,Fastball,Undefined,InPlay,Undefined,LineDrive,Out,1,0,,86.90405222,-1.910956904,0.529295025,2249.202592,159.1302276,11:15,6.680907143,-0.814410497,5.456920478,-16.86098673,20.91788603,-7.988664116,3.486553227,-0.984732559,78.76560529,-5.061179179,-0.969385601,0.442380542,93.89685413,9.518601032,3.147175028,,109.2870809,10.41756007,12.50070527,173.6120183,148.8119012,7.670241197,1.531050415,4.412591397,11.71393111,0.77320898,50,6.501334822,-0.896099576,-126.2752432,-4.784165896,7.060899376,27.86505262,-13.42975945,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,c4174b1d-7eb8-11eb-ae7a-181deafaf045
239,3/6/21,3:16:34 PM,2,1,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Clark, Tanner",1000056985,Left,NOF_OSP,Windup,8,Top,1,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.05146938,-2.797194039,1.941851122,2282.298386,168.6965581,11:30,6.715182534,-0.999619891,5.524056824,-12.95540025,23.86946033,-4.778000658,3.017268142,0.418080192,79.66474371,-5.220443631,1.04452276,0.436759212,,,,,,,,,,,,3.145959245,13.59719187,0.83409064,50,6.463484023,-4.171164571,-127.7982031,-6.686384082,5.150853655,28.79522099,-9.911476155,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,d5fca5f5-7eb8-11eb-ae7a-181deafaf045
240,3/6/21,3:16:47 PM,2,2,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Clark, Tanner",1000056985,Left,NOF_OSP,Windup,8,Top,1,0,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.80943212,-3.594014742,1.743679783,2320.11027,162.2810775,11:30,6.802590572,-0.731658889,5.443264407,-8.947473559,27.50409568,-8.798636575,2.68636554,0.168012448,80.06917637,-5.266958498,0.090740144,0.434539873,,,,,,,,,,,,5.234325183,15.77896114,0.583689995,50,6.478879493,-3.616490382,-128.7683622,-8.400316644,8.676774008,29.91359869,-6.01776764,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,deef5200-7eb8-11eb-ae7a-181deafaf045
241,3/6/21,3:17:06 PM,2,3,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Clark, Tanner",1000056985,Left,NOF_OSP,Windup,8,Top,1,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.58736984,-3.456130697,2.70292132,2271.809468,170.6301251,11:45,6.845664595,-0.615556573,5.49353589,-8.660314144,26.88622215,-4.441977646,2.883935036,1.544187572,81.33096019,-5.071050964,1.871874874,0.429111509,,,,,,,,,,,,3.158071577,15.33043231,0.382220959,50,6.537275104,-5.978991469,-129.9142674,-8.155528583,5.368792001,28.55858961,-6.11197227,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,e7e1ff23-7eb8-11eb-ae7a-181deafaf045
242,3/6/21,3:17:26 PM,2,4,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Clark, Tanner",1000056985,Left,NOF_OSP,Windup,8,Top,1,1,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.57414533,-3.916466561,3.909755008,2283.872178,143.3381331,10:45,6.443547124,-0.68911734,5.62143135,-15.62131836,19.08713575,-14.2316517,1.473216733,1.778636055,82.37844036,-6.830826195,1.243318925,0.424022746,,,,,,,,,,,,8.753469527,11.35475091,0.364830901,50,6.098927537,-8.474741764,-131.150127,-9.53605291,15.17297692,28.97857821,-12.49209583,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,f8479635-7eb8-11eb-ae7a-181deafaf045
243,3/6/21,3:17:44 PM,2,5,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Clark, Tanner",1000056985,Left,NOF_OSP,Windup,8,Top,1,2,2,Fastball,Undefined,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,90.01509544,-3.301924251,3.494634078,2324.438,154.3034988,11:15,6.446050095,-0.990733663,5.821539437,-16.02445032,18.78428511,-9.054601686,2.03217792,1.507262445,81.87257313,-6.303840904,1.791515914,0.424634857,,,,,,,,,,,,5.90567258,11.09218888,0.710435319,50,6.166270543,-7.672397525,-130.5271731,-8.073232512,10.13278032,28.87776193,-13.14239524,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,02ae1b01-7eb9-11eb-ae7a-181deafaf045
244,3/6/21,3:18:13 PM,3,1,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Spratling-Williams, Trey",1000052361,Left,NOF_OSP,Windup,8,Top,2,0,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,89.35955877,-2.130323874,1.623062401,2371.034966,149.2679678,11:00,6.417815151,-0.820644067,5.480193868,-15.24208956,20.58977108,-12.26091498,3.152942032,-0.323558714,80.70609701,-4.984351064,-0.681234995,0.43083026,83.60656326,-25.29635853,55.65594368,,,,,8.749483759,8.721084331,42.66153597,0.061681519,7.043601726,11.64249537,0.686603307,50,6.220913876,-3.252757202,-129.7553062,-5.355592201,11.86458832,30.18490783,-12.56285814,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,149112c3-7eb9-11eb-ae7a-181deafaf045
245,3/6/21,3:20:49 PM,1,1,"Jones, Ethan",1000066333,Right,NOF_OSP,"Tate, Connor",8899711,Right,GEO_BUL,Windup,8,Bottom,0,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.64564187,-1.303935469,-3.795275824,2165.027661,234.9831385,1:45,5.447195528,0.626752556,5.663364068,-25.03160633,13.46396959,19.26816123,2.14264508,-1.311209192,78.1131115,-5.983037143,-0.184624568,0.446557028,,,,,,,,,,,,-11.39446669,7.578393824,-0.318073644,50,5.321191849,7.623127296,-124.3197536,-3.646474155,-17.79226595,25.44901286,-20.34051549,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,6e1a21fa-7eb9-11eb-ae7a-181deafaf045
246,3/6/21,3:21:08 PM,1,2,"Jones, Ethan",1000066333,Right,NOF_OSP,"Tate, Connor",8899711,Right,GEO_BUL,Windup,8,Bottom,0,0,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.25933268,-1.983711405,-2.71774442,2193.777629,227.8006364,1:30,5.475980117,0.681721003,5.028731062,-27.5543537,12.28585347,13.59102313,1.305477432,-0.751561653,77.73056658,-7.070044781,-0.194644823,0.454289095,,,,,,,,,,,,-7.909104976,7.012119961,-0.432698452,50,5.26474872,5.388721738,-123.6983982,-5.268777166,-12.19774113,25.74172189,-21.35967394,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,770ccf0d-7eb9-11eb-ae7a-181deafaf045
247,3/6/21,3:21:30 PM,1,3,"Jones, Ethan",1000066333,Right,NOF_OSP,"Tate, Connor",8899711,Right,GEO_BUL,Windup,8,Bottom,0,0,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,72.63481004,1.97397989,3.956169951,2201.382967,83.28683789,8:45,5.497133487,0.255357924,5.00221131,-59.06926937,-4.28829568,-35.99470631,2.443067153,0.995860355,66.89102887,-8.874966179,-2.699571247,0.532704532,,,,,,,,,,,,19.8849047,-2.781429109,-0.60693377,50,5.640172633,-6.183472639,-105.2980502,1.8347817,22.3594511,17.62602466,-35.30160834,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,88f22a26-7eb9-11eb-ae7a-181deafaf045
248,3/6/21,3:21:49 PM,1,4,"Jones, Ethan",1000066333,Right,NOF_OSP,"Tate, Connor",8899711,Right,GEO_BUL,Windup,8,Bottom,0,1,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,84.83244433,-2.389688927,-1.951793763,2197.294449,208.7022559,1:00,5.691228207,0.489412468,5.390672904,-20.57009897,19.41466841,10.65079844,1.735096118,-0.452738067,76.61668078,-6.231515387,0.048021259,0.455112543,86.27766246,-17.31727106,-43.93708905,,,,,9.071844317,8.961263274,-25.45487542,0.05218689,-6.281911102,11.0804208,-0.322648421,50,5.463816083,3.841179913,-123.1031328,-5.823986582,-9.508740295,27.53925272,-15.40194816,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,91e4d727-7eb9-11eb-ae7a-181deafaf045
249,3/6/21,3:22:28 PM,2,1,"Jones, Ethan",1000066333,Right,NOF_OSP,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Windup,8,Bottom,0,0,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,85.40465354,-2.544895875,-1.89712957,2195.898972,220.483044,1:15,5.558127493,0.63746307,5.131497895,-21.94210079,17.97462617,15.37461874,1.330415023,0.13166269,77.03942577,-6.623417998,0.979175572,0.454725155,93.35730105,-8.458474429,-40.13441863,,,,,10.42197832,10.42197832,-33.91737117,0.065881348,-8.713938075,10.293688,-0.471206209,50,5.302999134,3.567887816,-123.8496266,-6.270344036,-13.32822734,28.25311281,-16.42954674,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,ac39c361-7eb9-11eb-ae7a-181deafaf045
250,3/6/21,3:23:56 PM,3,1,"Jones, Ethan",1000066333,Right,NOF_OSP,"Blaylock, Garrett",8899450,Left,GEO_BUL,Windup,8,Bottom,0,0,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,73.59505119,0.418958815,-1.941576793,1155.994976,253.255928,2:30,4.846519971,1.176507408,5.34667032,-48.02524786,4.603946673,15.4674535,1.237573183,0.643838408,67.53486996,-8.483810685,0.945502163,0.522137494,,,,,,,,,,,,-8.745741784,2.316814052,-1.012729299,50,4.850446208,3.17252149,-106.9632725,-0.625546796,-10.09988766,19.00000204,-29.49851088,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,e0accb32-7eb9-11eb-ae7a-181deafaf045
251,3/6/21,3:24:11 PM,3,2,"Jones, Ethan",1000066333,Right,NOF_OSP,"Blaylock, Garrett",8899450,Left,GEO_BUL,Windup,8,Bottom,0,1,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.66823227,-0.988251579,-1.896931555,2164.061919,240.8826829,2:00,5.485959169,1.077763333,5.066076964,-26.41010035,13.93203955,25.08124075,2.352833349,1.378868051,77.01253754,-5.877092656,2.768666169,0.457141853,,,,,,,,,,,,-13.72423045,7.604056887,-0.917181279,50,5.37182367,3.192389712,-122.9518842,-3.048441074,-20.86276859,25.9584276,-20.61480815,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,e9d64b20-7eb9-11eb-ae7a-181deafaf045
252,3/6/21,3:24:29 PM,3,3,"Jones, Ethan",1000066333,Right,NOF_OSP,"Blaylock, Garrett",8899450,Left,GEO_BUL,Windup,8,Bottom,0,1,1,Undefined,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.43817839,0.482975404,-1.837429865,1245.493703,246.4396088,2:15,4.888076449,1.282556448,5.510431827,-41.5847143,8.090517282,18.66052025,1.874509219,1.119011357,69.19538198,-7.253757397,1.652205773,0.507272674,,,,,,,,,,,,-10.44797357,4.169781879,-1.134927297,50,4.902522993,2.971589023,-109.6935221,-0.294715325,-12.71539731,19.61344859,-27.09933881,GEO_BUL,NOF_OSP,UGeorgia,D1,SEC,20210306-UGeorgia-1,f40ac286-7eb9-11eb-ae7a-181deafaf045
