PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
189,4/18/21,3:15:19 PM,5,3,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"Collins, Corey",1000013088,Left,GEO_BUL,Stretch,5,Bottom,2,1,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.77478803,-3.835916429,-1.266935517,2200.935651,165.3511237,11:30,5.951346734,1.81682642,5.831332204,-12.69095522,20.67229094,-5.411763285,1.322455336,0.188163695,83.67957093,-6.204418476,-2.285577689,0.415724546,,,,,,,,,,,,2.548273961,12.24999028,-1.710425637,50,5.630871676,3.128642758,-133.231589,-9.36238887,4.56162685,29.71811267,-10.24552539,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,66967d96-a07a-11eb-aea8-181deafaf045
190,4/18/21,3:16:03 PM,5,4,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"Collins, Corey",1000013088,Left,GEO_BUL,Stretch,5,Bottom,2,1,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,81.80640048,-1.232870642,-0.014123232,2323.877898,75.66717577,8:30,6.010180315,1.593480857,5.633076398,-48.83041173,-6.451993783,-25.09578382,0.790705178,-0.51100947,75.23189038,-10.28378807,-4.730611473,0.468536995,,,,,,,,,,,,13.44189682,-3.075842491,-1.57647317,50,5.874707596,0.805454152,-118.9327373,-4.069727084,19.04674304,25.09346942,-36.53242017,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,816e85f7-a07a-11eb-aea8-181deafaf045
191,4/18/21,3:16:30 PM,5,5,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"Collins, Corey",1000013088,Left,GEO_BUL,Stretch,5,Bottom,2,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.38918608,-3.867546916,-2.469187025,1954.346322,169.4432123,11:45,5.812430259,1.820250788,6.225962689,-16.44611262,17.93965464,-3.349338394,0.865309385,-0.738128831,82.39879212,-6.939034411,-3.100312091,0.422047059,,,,,,,,,,,,1.177511747,10.79820204,-1.634314168,50,5.515026935,5.701667731,-129.8374867,-9.290468811,2.020891769,25.81074521,-13.6417514,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,9353e01a-a07a-11eb-aea8-181deafaf045
192,4/18/21,3:17:04 PM,5,6,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"Collins, Corey",1000013088,Left,GEO_BUL,Stretch,5,Bottom,2,3,2,Slider,Undefined,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,81.3071749,-0.263499408,-1.58351511,2261.30333,80.03038245,8:45,5.906753283,1.760396404,6.05146404,-45.87808001,-3.688692003,-20.75901071,1.839600945,-1.435530267,74.64087001,-8.854892495,-5.50524233,0.467490867,,,,,,,,,,,,10.80191448,-1.924884049,-1.626350243,50,5.861753693,3.86271612,-118.2796574,-1.854551346,15.14896824,24.6724793,-34.8735707,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,a5393a3c-a07a-11eb-aea8-181deafaf045
193,4/18/21,3:20:05 PM,1,1,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Rubalcaba, Alonzo",1000049204,Right,KEN_WIL,Windup,6,Top,0,0,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.3045654,0.174099634,-2.86691648,1978.613905,255.9931094,2:30,5.100881484,1.822974633,6.330186314,-28.35834573,5.971765312,24.06857077,2.898179836,1.186931379,81.75802299,-5.188831457,1.696072256,0.421705361,,,,,,,,,,,,-13.98220508,3.223715798,-1.625747519,50,5.099980306,5.786449011,-129.9475972,-0.454370055,-23.91639361,27.14557189,-26.65992146,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,109956ff-a07b-11eb-aea8-181deafaf045
194,4/18/21,3:20:22 PM,1,2,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Rubalcaba, Alonzo",1000049204,Right,KEN_WIL,Windup,6,Top,0,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.26214745,-0.368242772,-4.964613129,2107.737973,237.9874847,2:00,5.250340448,1.648228446,6.903386354,-16.50659522,16.72191822,26.79763414,3.538168463,-0.651206276,81.73493206,-3.540475964,0.177981589,0.414884275,,,,,,,,,,,,-16.50035021,9.481167543,-1.345615331,50,5.221170247,10.67679816,-131.0785924,-1.282677802,-28.50927633,29.4939431,-15.7925038,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,1f26f75e-a07b-11eb-aea8-181deafaf045
195,4/18/21,3:20:38 PM,1,3,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Rubalcaba, Alonzo",1000049204,Right,KEN_WIL,Windup,6,Top,0,1,1,Slider,Undefined,InPlay,Undefined,LineDrive,Single,0,0,,78.52813992,0.672158931,-2.138287757,1993.394488,122.3914946,10:00,5.128773208,2.2572925,5.998231169,-41.55589546,3.686213918,-5.877500771,2.288991331,-0.214516512,71.72950951,-7.143823793,-3.248231722,0.48410876,92.83146824,10.44054162,-27.42728673,1204.101654,96.15923391,14.63941308,-53.41697975,227.9556071,227.9556071,-31.9875553,2.119147949,2.548519928,1.79828286,-2.086034778,50,5.158839138,4.428218947,-114.2052511,0.180676081,3.341623463,22.44866877,-29.81613715,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,2a2d3185-a07b-11eb-aea8-181deafaf045
196,4/18/21,3:21:18 PM,2,1,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Schultz, Austin",1000049388,Right,KEN_WIL,Stretch,6,Top,0,0,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,88.11539404,-0.67369181,-3.751396612,1894.38532,235.1920832,1:45,5.174985234,1.829446324,6.484449312,-22.79038229,12.25495204,17.67476292,2.655980102,-0.146373798,80.72412773,-4.993121593,-0.398106112,0.426075559,74.21018477,-55.98825631,-36.55574608,,,,,3.012600034,2.422562617,-17.82101266,0.029454956,-10.74945602,6.93136105,-1.574150618,50,5.117479188,7.895368651,-128.1433684,-2.163423847,-17.92047894,25.83305387,-20.61873734,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,3d56b89a-a07b-11eb-aea8-181deafaf045
197,4/18/21,3:22:28 PM,3,1,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Collett, T.J.",8889832,Left,KEN_WIL,Stretch,6,Top,1,0,0,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,82.01649051,-0.568930823,-2.603911736,1585.117947,201.6129784,12:45,4.992522614,2.3026896,6.464566534,-27.19042949,13.29860385,5.28385708,2.203619514,0.350064946,75.1465239,-5.720048156,-1.600259354,0.457973367,76.97381945,-7.539310115,50.38943203,,,,,16.77219129,16.19100851,43.01589751,0.13833313,-3.634655899,7.481349366,-2.121605182,50,4.940166071,5.288022409,-119.3857535,-1.914473087,-5.245137666,23.00871954,-21.37778381,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,6a14190a-a07b-11eb-aea8-181deafaf045
198,4/18/21,3:22:55 PM,3,2,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Collett, T.J.",8889832,Left,KEN_WIL,Stretch,6,Top,1,0,1,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,89.10230727,0.01395795,-2.936805584,1859.925783,246.1256935,2:15,4.982150916,2.173238907,6.401590304,-28.48890196,5.713415471,12.98133615,2.620926234,0.552410777,82.04377542,-5.365115506,-0.481059479,0.420919732,,,,,,,,,,,,-7.881883159,3.130325769,-1.969102673,50,4.969863307,6.269847768,-129.7103497,-0.812261305,-13.51713075,25.44965971,-26.80565856,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,7a47a0ca-a07b-11eb-aea8-181deafaf045
199,4/18/21,3:23:23 PM,3,3,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Collett, T.J.",8889832,Left,KEN_WIL,Stretch,6,Top,1,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.41174899,0.620136371,-3.954511022,2034.953148,237.3373203,2:00,5.270674935,1.820840702,6.41556591,-21.70491869,12.39247595,19.38095921,4.033346087,-0.204863503,81.84295428,-3.490191721,-0.285324918,0.420273606,,,,,,,,,,,,-11.6958326,6.639580824,-1.54754016,50,5.304936648,8.413996009,-129.9974529,0.769166406,-20.09791914,26.18566383,-20.76470618,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,84ec2064-a07b-11eb-aea8-181deafaf045
200,4/18/21,3:23:47 PM,3,4,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Collett, T.J.",8889832,Left,KEN_WIL,Stretch,6,Top,1,1,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.34954826,1.93477131,-3.788778671,1886.993535,251.6160166,2:30,5.30043243,1.97523706,6.232454807,-23.42307018,11.12340101,33.56714594,5.137731289,1.272628506,81.41463709,-2.492815873,2.562031676,0.42303214,,,,,,,,,,,,-19.38531919,5.533788691,-1.709483438,50,5.433163034,7.571313437,-129.7938472,3.679584596,-33.06366894,27.20635107,-22.735599,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,96d17a90-a07b-11eb-aea8-181deafaf045
201,4/18/21,3:24:16 PM,3,5,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Collett, T.J.",8889832,Left,KEN_WIL,Stretch,6,Top,1,2,2,Fastball,Undefined,InPlay,Undefined,LineDrive,Single,0,0,,89.1974042,-0.031716856,-2.912136679,1914.650175,235.2364453,1:45,4.961723618,2.200481688,6.401355751,-26.58925501,7.780619275,11.25661169,2.716752539,0.458655549,81.49539562,-5.072711073,-0.774676927,0.421949513,111.0558531,10.72796838,5.652806362,954.5134627,109.5893221,12.3263133,9.495467606,210.537022,210.537022,4.133559765,1.58604126,-7.007455801,4.284753829,-1.997263934,50,4.947131386,6.270803089,-129.7884142,-0.855111668,-11.93670783,27.50647704,-24.87527194,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,a8b6d4b8-a07b-11eb-aea8-181deafaf045
202,4/18/21,3:26:03 PM,4,1,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Rhodes, John",1000050853,Right,KEN_WIL,Stretch,6,Top,1,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.88257506,0.525961591,-3.322592044,1790.534024,254.6205968,2:30,5.237163804,1.813715742,6.595793918,-28.56150132,6.507707837,23.77917691,3.339674909,0.748209949,80.50367161,-4.900798008,1.20323862,0.426220667,,,,,,,,,,,,-14.05896762,3.455260101,-1.597227839,50,5.260924523,6.760512511,-127.8829903,0.378683927,-23.32226199,25.94407306,-26.44215675,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,e75991bb-a07b-11eb-aea8-181deafaf045
203,4/18/21,3:26:21 PM,4,2,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Rhodes, John",1000050853,Right,KEN_WIL,Stretch,6,Top,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.88929593,-2.339194887,-4.209168205,1991.320011,233.068673,1:45,4.758619683,2.163090392,6.389797234,-28.7430475,5.880090367,7.865941369,0.205099649,-1.059369411,81.92681891,-7.740102014,-2.723367924,0.423501284,,,,,,,,,,,,-5.442385622,3.853205415,-1.864367979,50,4.57687366,9.268492095,-129.0882789,-6.134919126,-9.217800179,25.92876757,-25.64785214,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,f04c3f1c-a07b-11eb-aea8-181deafaf045
204,4/18/21,3:26:40 PM,4,3,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Rhodes, John",1000050853,Right,KEN_WIL,Stretch,6,Top,1,1,1,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,88.65261668,-0.111565136,-3.094982974,1944.936137,242.0744,2:00,4.898144462,2.02299312,6.438608128,-30.70406255,4.160057857,7.910344185,2.2368165,-0.164255731,80.86224667,-5.939118426,-1.590171607,0.424972546,,,,,,,,,,,,-5.261562445,2.32378145,-1.807055307,50,4.876278166,6.743513935,-128.9539715,-1.140556966,-8.816345598,28.04414308,-28.28028875,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,002eba41-a07c-11eb-aea8-181deafaf045
205,4/18/21,3:27:05 PM,4,4,"Crisp, Nolan",1000013098,Right,GEO_BUL,"Rhodes, John",1000050853,Right,KEN_WIL,Stretch,6,Top,1,1,2,Fastball,Undefined,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.10703546,-0.301313159,-5.466399413,1930.254276,243.1453834,2:00,5.186263553,1.994125101,6.526083637,-22.30740377,12.0680407,23.89801155,3.049661026,-1.043833739,81.39926874,-4.534805895,-0.938259252,0.421983704,,,,,,,,,,,,-14.66367505,6.737808974,-1.624448063,50,5.155480971,11.6874003,-129.2885549,-1.322579298,-24.88444781,26.30024272,-20.73989885,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,0b2444e3-a07c-11eb-aea8-181deafaf045
206,4/18/21,3:30:27 PM,5,1,"Woods, Jaden",1000069418,Left,GEO_BUL,"Kessler, Coltyn",8898972,Left,KEN_WIL,Stretch,6,Top,2,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,91.06191602,-2.899494862,3.00229077,1929.139751,152.5508147,11:00,5.790543946,-2.006972663,6.459424255,-13.80417455,19.28696352,-10.03458846,1.971250267,-0.083243262,82.89683437,-5.519191466,1.092102244,0.414025767,,,,,,,,,,,,6.407082408,11.47758729,1.79963616,50,5.579463528,-6.642326453,-132.3063213,-7.118766032,11.30284897,29.48374438,-11.926231,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,87dab7e9-a07c-11eb-aea8-181deafaf045
207,4/18/21,3:30:53 PM,5,2,"Woods, Jaden",1000069418,Left,GEO_BUL,"Kessler, Coltyn",8898972,Left,KEN_WIL,Stretch,6,Top,2,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.69718481,-0.104971267,1.986650251,1940.985165,181.649708,12:00,5.923813054,-1.886449721,6.241978591,-15.61854556,17.76974714,0.512686969,4.525401254,-0.01083606,82.78821482,-3.05981325,2.083681977,0.415880564,,,,,,,,,,,,0.276604293,9.737108004,1.738538873,50,5.908241272,-4.595760654,-132.0328269,-0.725607111,0.487905676,28.3084065,-14.99864534,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,915c6aeb-a07c-11eb-aea8-181deafaf045
208,4/18/21,3:31:13 PM,5,3,"Woods, Jaden",1000069418,Left,GEO_BUL,"Kessler, Coltyn",8898972,Left,KEN_WIL,Stretch,6,Top,2,1,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.43074283,-3.308995395,4.079394151,2107.867027,174.8451234,11:45,6.201646084,-1.659752116,6.50703964,-7.258833426,27.08734414,-2.446546863,2.549284092,1.885988439,81.34581655,-4.686031856,3.614766832,0.421804029,,,,,,,,,,,,2.540767857,15.92155651,1.376144846,50,5.9670754,-9.183168781,-129.7464719,-7.729125686,4.311136108,28.31367025,-5.158594556,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,a2e4ce27-a07c-11eb-aea8-181deafaf045
209,4/18/21,3:31:35 PM,5,4,"Woods, Jaden",1000069418,Left,GEO_BUL,"Kessler, Coltyn",8898972,Left,KEN_WIL,Stretch,6,Top,2,2,1,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,90.7397735,-2.037574922,2.245076923,2208.603319,159.2287303,11:15,5.935215408,-1.886105041,6.381184641,-8.841514249,24.70603665,-9.382733114,3.322022681,-0.601911739,81.9536986,-3.72323568,0.454249811,0.416871235,97.31204425,46.39300676,13.20716167,4546.88487,107.0795001,114.5804883,25.1778084,308.3477199,152.5205005,11.15971713,6.112243042,5.864255769,14.23495059,1.729031311,50,5.784511952,-4.892461339,-131.9322297,-4.961086149,10.21715212,31.08266678,-7.372835704,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,ac3471c8-a07c-11eb-aea8-181deafaf045
210,4/18/21,3:34:09 PM,1,1,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"Tate, Connor",8899711,Right,GEO_BUL,Windup,6,Bottom,0,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.03569546,-3.605879172,-1.989155537,1989.516911,187.5906502,12:15,6.18533186,1.908380491,5.753633656,-12.47375816,23.04102872,3.074952694,1.783191856,0.312462721,81.19736387,-5.934926605,-1.411538492,0.42891983,,,,,,,,,,,,-2.219342646,13.40490153,-1.745440475,50,5.878569403,4.386775605,-129.2396301,-8.562578931,-3.74390133,27.58890079,-9.560763148,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,0bc61db1-a07d-11eb-aea8-181deafaf045
211,4/18/21,3:34:26 PM,1,2,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"Tate, Connor",8899711,Right,GEO_BUL,Windup,6,Bottom,0,0,1,Slider,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.0439532,-1.71165511,-2.645792444,2213.924747,96.4989713,9:15,6.197432252,1.974430787,5.977863662,-42.8433118,0.685057278,-6.372894367,1.038555071,-1.010622592,73.79415979,-9.692436292,-3.845870328,0.474851393,,,,,,,,,,,,2.683193894,0.868333235,-1.761989196,50,6.038462395,5.558592263,-116.3419694,-4.706273928,3.662043907,22.6893404,-30.9889406,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,163af14f-a07d-11eb-aea8-181deafaf045
212,4/18/21,3:34:51 PM,1,3,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"Tate, Connor",8899711,Right,GEO_BUL,Windup,6,Bottom,0,0,2,Slider,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,80.45451033,0.050553868,-1.838477911,2068.655899,51.21994605,7:45,5.899839588,1.843720352,5.771205997,-50.27433,-7.150488444,-8.849291575,1.757374168,-0.604919529,74.50989339,-9.285613453,-3.495658074,0.472639745,76.73119183,10.9349092,-21.64744123,970.5913246,102.1771895,5.558117412,-40.74033678,136.425642,135.7313969,-22.08422438,1.40838562,4.247595102,-3.852325003,-1.686630251,50,5.873654022,4.023189669,-117.0631627,-1.405784905,5.90345217,21.77269193,-37.5281409,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,2087405c-a07d-11eb-aea8-181deafaf045
213,4/18/21,3:35:29 PM,2,1,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,6,Bottom,0,0,0,ChangeUp,Undefined,InPlay,Undefined,Popup,Out,1,0,,86.23015374,0.263881198,-2.53911343,1802.737072,204.3668279,12:45,5.693034426,2.246055658,6.366801719,-31.2869262,5.1287548,2.33843449,3.328816054,0.103271211,79.80080613,-5.623657025,-2.098137242,0.434325908,,,,,,,,,,,,-1.908896736,2.741640786,-2.063937274,50,5.697212868,5.501700044,-125.5942785,-0.32769569,-3.081509957,22.89894777,-27.7482495,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,3b5f471d-a07d-11eb-aea8-181deafaf045
214,4/18/21,3:36:11 PM,3,1,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"King, Riley",10000432,Right,GEO_BUL,Stretch,6,Bottom,1,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,91.47678839,-3.405469077,-1.061577018,2125.13243,185.038052,12:15,5.88712411,1.725509359,5.833204903,-14.12487462,19.24231664,1.699128336,1.5408417,0.880394963,83.8264791,-6.040868921,-0.742423524,0.415749125,,,,,,,,,,,,-1.203912278,11.28298972,-1.640058411,50,5.601118864,2.405840423,-132.9258456,-8.387622045,-2.157774027,28.03018242,-11.95152686,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,54a47928-a07d-11eb-aea8-181deafaf045
215,4/18/21,3:36:38 PM,3,2,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"King, Riley",10000432,Right,GEO_BUL,Stretch,6,Bottom,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.89792343,-3.83970624,-3.2077414,2102.831402,212.1774729,1:00,6.058551236,1.661257458,5.914725585,-13.48969943,20.22773895,12.74692933,1.360430144,-0.256219917,83.448124,-6.358873389,-0.816323657,0.417925436,,,,,,,,,,,,-7.720002889,11.92233367,-1.41164698,50,5.742687315,6.969945338,-131.882385,-9.311159827,-13.66323884,26.76084179,-11.0733191,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,5f29fc06-a07d-11eb-aea8-181deafaf045
216,4/18/21,3:37:02 PM,3,3,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"King, Riley",10000432,Right,GEO_BUL,Stretch,6,Bottom,1,1,1,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,81.91720497,-2.003756396,-1.000043193,2140.035941,86.96121002,9:00,5.994470124,1.338810592,6.182774242,-42.01781922,-1.059904873,-19.24014356,0.641947144,-1.187935034,76.11099276,-9.820505217,-4.628278163,0.460617501,,,,,,,,,,,,10.20917868,-0.028535872,-1.25363868,50,5.82197258,2.626589943,-119.2375731,-5.362972828,14.71906583,22.61834631,-32.2151901,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,710f567b-a07d-11eb-aea8-181deafaf045
217,4/18/21,3:37:26 PM,3,4,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"King, Riley",10000432,Right,GEO_BUL,Stretch,6,Bottom,1,2,1,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,81.35702162,-2.470120045,-0.663880657,2194.945636,89.77738989,9:00,6.071697031,1.570365984,5.862903851,-41.99464281,-0.124454016,-21.89964447,0.276197135,-0.871277184,76.01074432,-10.20204013,-4.759694762,0.465719023,,,,,,,,,,,,11.60836853,0.572651209,-1.5038346,50,5.847129054,2.028417178,-118.378262,-6.366317968,16.58280094,21.17870149,-31.35600414,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,8123e1b6-a07d-11eb-aea8-181deafaf045
218,4/18/21,3:38:14 PM,3,5,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"King, Riley",10000432,Right,GEO_BUL,Stretch,6,Bottom,1,3,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,90.83689232,-1.464246005,-1.903945942,1994.224014,186.4334698,12:15,5.79729442,1.826382575,6.118745883,-21.04635191,12.02741783,1.359712308,2.688863352,0.179066316,84.13702058,-5.401001484,-1.648746038,0.413917099,84.77127416,-25.0559205,-52.61772778,,,,,7.150561054,7.150561054,-41.50299255,0.05145874,-1.19855944,6.875708301,-1.681502241,50,5.674121264,4.353920524,-132.2884133,-4.059129956,-2.150589166,24.90393853,-19.83688505,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,9dccb889-a07d-11eb-aea8-181deafaf045
219,4/18/21,3:38:56 PM,4,1,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"Rogers, Chaney",8898891,Left,GEO_BUL,Stretch,6,Bottom,2,0,0,ChangeUp,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.36946194,-3.512730275,-3.504158393,1907.907961,188.8186627,12:15,5.867382421,2.044210504,6.38637723,-14.04753361,21.17403853,3.290114606,1.455937388,-0.908458058,80.75733908,-6.162254141,-2.880702654,0.427145551,,,,,,,,,,,,-2.799656021,12.62746714,-1.7939234,50,5.607918983,7.758141656,-128.261937,-8.298235908,-4.655835225,26.95162872,-11.17453795,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,b6f54f92-a07d-11eb-aea8-181deafaf045
220,4/18/21,3:39:21 PM,4,2,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"Rogers, Chaney",8898891,Left,GEO_BUL,Stretch,6,Bottom,2,0,1,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,87.44710284,-1.562211107,-2.11947939,1873.513103,248.9796389,2:15,5.48487017,2.37740721,6.380741017,-26.96407381,8.302929269,21.69320692,1.799584119,2.234763192,81.37199652,-6.614739306,1.969407797,0.427420941,,,,,,,,,,,,-12.36815651,4.911343675,-2.235286569,50,5.359706733,4.076762982,-127.393447,-4.26962273,-20.62531684,22.55215771,-23.98382075,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,c1976cfe-a07d-11eb-aea8-181deafaf045
221,4/18/21,3:39:43 PM,4,3,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"Rogers, Chaney",8898891,Left,GEO_BUL,Stretch,6,Bottom,2,1,1,ChangeUp,Undefined,InPlay,Undefined,GroundBall,Single,0,1,,87.97787928,-1.592484773,-1.755834041,1843.301446,184.704566,12:15,5.65931929,2.046140908,6.446909139,-20.10113487,14.92695573,1.231127096,2.520213763,0.535221077,80.98162663,-5.387952794,-1.522543616,0.425970723,79.45078148,-12.30268936,24.67734593,,,,,12.49503926,12.49503926,18.89306097,0.096799927,-1.138111744,8.622561622,-1.922495697,50,5.537446146,3.892155888,-128.1306667,-4.145922945,-1.902078586,25.1596831,-17.76352173,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,d2f286dd-a07d-11eb-aea8-181deafaf045
222,4/18/21,3:40:32 PM,5,1,"Hudepohl, Wyatt",1000069611,Right,KEN_WIL,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Stretch,6,Bottom,2,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.92545772,-1.451712456,-2.773687747,2116.613877,231.0873858,1:45,5.776998909,1.944591497,5.965200971,-20.0991269,13.40797091,16.64822284,2.754374297,0.758546618,83.41436652,-5.22050739,0.356275502,0.416619818,,,,,,,,,,,,-9.735846038,7.632197948,-1.734281963,50,5.650709104,5.860068936,-132.2294615,-4.014339695,-17.30309511,27.18814094,-18.60967557,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,ee54cff0-a07d-11eb-aea8-181deafaf045
