PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
98,3/23/21,6:07:36 PM,3,2,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Tate, Cole",8899710,Right,GEO_BUL,Windup,4,Bottom,2,0,1,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,81.25741095,-2.930752545,3.814162104,1884.625326,122.9412646,10:00,6.138200354,-2.598272765,5.859247466,-28.77004678,14.27040303,-22.0863434,1.009855974,-0.890532565,73.51096733,-8.334655049,-0.367371587,0.472182535,,,,,,,,,,,,13.17774545,8.666814166,2.301673317,50,5.883599425,-7.202716817,-117.7540978,-6.88566682,18.2162133,25.58938553,-20.19350636,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,2d1b1fba-8c24-11eb-ae8c-181deafaf045
99,3/23/21,6:07:51 PM,3,3,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Tate, Cole",8899710,Right,GEO_BUL,Windup,4,Bottom,2,1,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,87.25141958,-1.010496225,4.136589488,2005.969139,141.2188037,10:45,5.93907423,-2.497450113,5.780877526,-22.28006834,14.52232407,-11.69620579,3.139803307,0.382757193,79.82717383,-5.177510101,1.947956174,0.436625951,69.70126637,-26.27643852,-28.175336,,,,,8.091674349,5.321686696,-24.20876444,0.068956909,7.407425998,8.073245096,2.163281537,50,5.842232659,-8.781988283,-126.6738461,-2.962905215,12.06068469,25.37812887,-19.02928497,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,360dca2c-8c24-11eb-ae8c-181deafaf045
100,3/23/21,6:09:48 PM,1,1,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Patel, Gavin",1000082012,Right,KEN_OWL,Windup,5,Top,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.57489774,-1.818615708,0.45441256,2477.687924,167.1671203,11:30,6.565863585,-0.919098185,5.454514988,-12.89954051,21.0959819,-4.812903368,3.788093613,-0.894844752,82.96524531,-4.230438296,-0.448109245,0.419645314,,,,,,,,,,,,2.697709072,11.7726281,0.88233555,50,6.397003278,-0.883563567,-133.0786743,-4.686319271,4.798661999,30.71846493,-11.23299762,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,7bde4540-8c24-11eb-ae8c-181deafaf045
101,3/23/21,6:10:03 PM,1,2,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Patel, Gavin",1000082012,Right,KEN_OWL,Windup,5,Top,0,1,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.84231851,-3.416066098,1.946324082,2267.669245,142.1613905,10:45,6.640578366,-0.683800984,5.554720301,-17.85521576,17.3554899,-13.50675507,1.955626828,0.009646843,81.84804862,-6.739536278,-0.586330813,0.427079655,,,,,,,,,,,,7.775572488,10.26021102,0.524590381,50,6.333654704,-3.964443332,-130.3754554,-8.403048329,13.31668831,28.68473753,-14.60209069,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,845760a1-8c24-11eb-ae8c-181deafaf045
102,3/23/21,6:10:16 PM,1,3,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Patel, Gavin",1000082012,Right,KEN_OWL,Windup,5,Top,0,1,1,Curveball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,75.83887186,-0.448919122,-1.210378696,2333.393942,251.9478792,2:30,6.613135075,-1.035453854,5.26811757,-46.54536605,3.226775424,10.04392189,2.312613331,-1.33545403,69.57315255,-9.059575184,0.664051732,0.507767245,60.1638313,27.53005219,60.60154366,5230.247288,42.29128716,22.86392774,101.5452697,159.0763988,92.56931969,70.46410171,2.441740112,-5.659963173,1.835985051,1.138721784,50,6.538565327,2.022244535,-110.2306511,-2.285345138,-6.927120018,20.56296781,-29.92702178,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,8d5abc1a-8c24-11eb-ae8c-181deafaf045
103,3/23/21,6:10:33 PM,1,4,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Patel, Gavin",1000082012,Right,KEN_OWL,Windup,5,Top,0,1,2,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,91.81902367,-3.401392093,2.926230628,2398.379241,144.5689113,10:45,6.666339041,-1.258350097,5.661853015,-8.430734072,25.30760863,-18.02842567,2.784584985,-0.030048364,83.02814379,-4.984534854,-0.465892796,0.41805497,83.69333172,39.62112294,-9.326453578,4431.84746,109.6450523,84.07792608,-8.828902328,279.7178786,277.218063,1.194509474,5.488722534,10.55501249,14.60359549,1.022356039,50,6.373221061,-6.183444596,-133.1351006,-8.214127818,18.77538995,30.965561,-6.196987885,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,987d90b7-8c24-11eb-ae8c-181deafaf045
104,3/23/21,6:11:03 PM,2,1,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Sherrill, Jesse",1000081988,Left,KEN_OWL,Windup,5,Top,1,0,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.12965813,-3.547273058,2.987546403,2329.750924,145.0315415,10:45,6.674531321,-0.929416339,5.665013101,-15.16067792,18.13369447,-12.70437196,2.095268458,0.799712427,84.09309148,-6.374051642,0.60685418,0.415295222,,,,,,,,,,,,7.642063725,10.70735407,0.685114685,50,6.364968071,-6.531799861,-133.6303116,-8.822993797,13.79925069,29.16983553,-12.83981261,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,a89e03f6-8c24-11eb-ae8c-181deafaf045
105,3/23/21,6:11:23 PM,2,2,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Sherrill, Jesse",1000081988,Left,KEN_OWL,Windup,5,Top,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,92.05448483,-4.15057804,3.481260415,2373.822903,152.9104324,11:00,6.472510497,-0.64155527,5.728130741,-17.8213494,15.55138888,-7.97052463,1.108439805,1.939985088,84.10339963,-7.467028167,1.987119528,0.415783681,,,,,,,,,,,,5.267721237,9.528254604,0.356217172,50,6.114770493,-7.839495732,-133.3670004,-10.30828502,9.466117627,29.29069778,-15.05173422,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,b3559403-8c24-11eb-ae8c-181deafaf045
106,3/23/21,6:11:38 PM,2,3,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Sherrill, Jesse",1000081988,Left,KEN_OWL,Windup,5,Top,1,1,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.30000685,-1.183447212,0.142716053,2311.433928,189.6681651,12:15,6.525974647,-0.881090903,5.502803036,-18.38147481,16.34540623,2.790187555,3.88734202,-0.515116305,82.25429886,-4.615190141,0.665142874,0.424135289,,,,,,,,,,,,-1.444274484,9.042023651,0.866791481,50,6.410546573,-0.425049274,-131.3241773,-3.358106089,-2.513598137,28.69597737,-16.43741812,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,bc484185-8c24-11eb-ae8c-181deafaf045
107,3/23/21,6:11:53 PM,2,4,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Sherrill, Jesse",1000081988,Left,KEN_OWL,Windup,5,Top,1,1,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,93.13305842,-4.51608283,3.834715144,2433.299197,161.572537,11:30,6.618594915,-0.792638699,5.784381471,-11.67797266,20.99731688,-7.006293824,1.426312765,2.195967766,84.67806179,-6.698053348,2.519141163,0.41141606,,,,,,,,,,,,4.894077596,12.62432506,0.480829167,50,6.238423932,-8.794855047,-134.7960525,-11.07121075,8.957912495,30.71969549,-9.067018282,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,c53aec83-8c24-11eb-ae8c-181deafaf045
108,3/23/21,6:12:08 PM,2,5,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Sherrill, Jesse",1000081988,Left,KEN_OWL,Windup,5,Top,1,2,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,91.91178331,-3.479898458,2.691964212,2307.706738,155.3843005,11:15,6.8981524,-0.944875869,5.669782082,-9.391974204,24.28090051,-11.13921857,2.86387363,0.638207191,83.10361171,-5.242402039,0.595434551,0.417649163,90.51180327,-15.4824439,-7.596220665,,,,,11.7124993,11.48074431,-9.423197503,0.078764038,6.798455721,14.08987285,0.724754674,50,6.59833703,-5.882617082,-133.2806074,-8.437580973,12.11119298,31.21759509,-7.073470404,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,ce2d98b9-8c24-11eb-ae8c-181deafaf045
109,3/23/21,6:12:42 PM,3,1,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Tolve, Tyler",1000055973,Left,KEN_OWL,Windup,5,Top,2,0,0,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.4599125,0.330665187,-0.010806423,2324.312968,279.5058441,3:15,6.545505744,-1.010125344,5.271541495,-50.78304765,-1.834065941,10.67823229,2.624139612,-0.130421729,70.18094073,-9.067591081,1.981819848,0.503550868,,,,,,,,,,,,-5.644250062,-1.066117676,1.003418869,50,6.539090198,-0.307640799,-111.1580281,-0.921247688,-7.022729747,20.95998159,-33.50054122,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,e012f157-8c24-11eb-ae8c-181deafaf045
110,3/23/21,6:12:56 PM,3,2,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Tolve, Tyler",1000055973,Left,KEN_OWL,Windup,5,Top,2,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.88987825,-4.390459744,2.895943278,2326.849668,160.3249378,11:15,6.490089571,-0.707708312,5.87269283,-13.68539559,20.32071353,-7.277324405,1.259090682,1.377541118,83.00774935,-6.945396176,1.527496107,0.419710651,,,,,,,,,,,,4.743860232,12.2030321,0.477904482,50,6.126534675,-6.423938762,-131.7494533,-10.58136383,8.32386579,28.43829634,-10.76186597,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,e849500e-8c24-11eb-ae8c-181deafaf045
111,3/23/21,6:13:14 PM,3,3,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Tolve, Tyler",1000055973,Left,KEN_OWL,Windup,5,Top,2,1,1,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.8550881,0.289962366,0.718583022,2252.780775,256.5501079,2:30,6.38766576,-1.199347989,5.238794957,-45.64988488,4.300592769,18.17890324,2.856022324,0.990878831,69.37201994,-8.164037919,4.108780744,0.50867611,,,,,,,,,,,,-9.382242355,2.183148529,1.120167912,50,6.381119124,-1.938790815,-110.2365905,-0.838692277,-11.44337111,21.20861207,-29.51129717,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,f6706f06-8c24-11eb-ae8c-181deafaf045
112,3/23/21,6:13:30 PM,3,4,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Tolve, Tyler",1000055973,Left,KEN_OWL,Windup,5,Top,2,1,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,79.7865398,-1.534177915,2.104955888,2354.155458,253.2398828,2:30,6.513155758,-1.215802023,5.277821909,-39.05090087,5.843587331,19.54386048,1.816909807,2.390424957,73.64871934,-8.702501371,5.729409421,0.48224533,,,,,,,,,,,,-9.719560688,3.521415253,1.009819962,50,6.345081106,-4.888401659,-115.9080968,-4.361673697,-13.19395668,22.10126836,-27.39385305,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,00301a33-8c25-11eb-ae8c-181deafaf045
113,3/23/21,6:13:49 PM,3,5,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Tolve, Tyler",1000055973,Left,KEN_OWL,Windup,5,Top,2,2,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,77.50227961,-2.132518733,0.82590261,2331.781473,213.9176234,1:15,6.526800216,-1.156578355,5.384962181,-45.12528835,2.635126349,1.802103466,0.766650755,-0.232320854,70.96971455,-10.47905637,1.163891904,0.49739975,,,,,,,,,,,,-0.70022362,2.063808839,1.081618172,50,6.305270385,-1.677492248,-112.5567574,-5.566532782,-0.888012481,22.61307856,-29.55675895,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,0b17555c-8c25-11eb-ae8c-181deafaf045
114,3/23/21,6:14:04 PM,3,6,"Sullivan, Liam",1000096938,Left,GEO_BUL,"Tolve, Tyler",1000055973,Left,KEN_OWL,Windup,5,Top,2,3,2,Slider,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.78885454,-2.264923681,1.470039091,2336.451755,180,12:00,6.550990043,-1.145246554,5.167774725,-44.47470096,2.346118578,4.64E-14,0.711700215,0.238337031,71.8019396,-10.47550253,1.470039091,0.492482751,,,,,,,,,,,,0.47655457,1.972819708,1.008440224,50,6.307163595,-2.933408146,-114.3065012,-5.940783559,0.620536591,24.180531,-29.60517839,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,148ab8bd-8c25-11eb-ae8c-181deafaf045
115,3/23/21,6:16:22 PM,1,1,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Rogers, Chaney",8898891,Left,GEO_BUL,Windup,5,Bottom,0,0,0,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.34016602,0.070808404,1.383648099,2625.068852,250.6869156,2:15,6.149794978,-2.30735635,5.0708442,-48.68700021,4.48819208,12.94955165,2.15931367,0.076354992,67.96845216,-8.851605693,3.775664758,0.524838944,,,,,,,,,,,,-6.407597319,2.329540313,2.16618703,50,6.118663964,-2.972936114,-106.6409932,-1.36131169,-7.409610496,17.62086368,-29.48021723,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,664b073e-8c25-11eb-ae8c-181deafaf045
116,3/23/21,6:16:36 PM,1,2,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Rogers, Chaney",8898891,Left,GEO_BUL,Windup,5,Bottom,0,0,1,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,73.77234716,-0.396243924,2.250449256,2592.014209,266.9564896,3:00,6.177142773,-2.293472173,5.136161196,-52.03400121,0.862155665,17.15068599,1.467605149,1.255715374,68.14086616,-9.936675176,5.427922911,0.523460093,,,,,,,,,,,,-8.35881366,0.568743108,2.069786595,50,6.100744736,-4.730554934,-107.1507453,-2.318496127,-9.672593817,19.3215712,-31.51591436,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,6f0ba53f-8c25-11eb-ae8c-181deafaf045
117,3/23/21,6:16:52 PM,1,3,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Rogers, Chaney",8898891,Left,GEO_BUL,Windup,5,Bottom,0,1,1,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,75.68259216,-1.179359791,2.418495403,2543.338314,246.032709,2:15,6.059079988,-2.584789206,5.130807857,-42.09036488,8.698415357,19.67443524,1.439885543,1.333421028,69.05352122,-8.933004492,6.07873375,0.512926822,,,,,,,,,,,,-9.587521359,4.964440249,2.343321799,50,5.916920694,-5.243763777,-109.7983423,-3.559568508,-11.52551705,22.2083733,-26.20610975,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,7830601f-8c25-11eb-ae8c-181deafaf045
118,3/23/21,6:17:09 PM,1,4,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Rogers, Chaney",8898891,Left,GEO_BUL,Windup,5,Bottom,0,2,1,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,86.70321843,-2.231148572,3.473972038,2140.415502,160.7357884,11:15,6.198065343,-2.502691646,5.628509022,-15.46219872,22.25439989,-7.790171773,2.823133354,0.093113805,78.7913586,-5.123545837,2.014292372,0.442015784,,,,,,,,,,,,5.184225165,12.55875584,2.211976149,50,5.99816638,-7.380988424,-125.8049583,-5.418993041,8.266966984,26.71174405,-12.14736828,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,81230d92-8c25-11eb-ae8c-181deafaf045
119,3/23/21,6:17:32 PM,1,5,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Rogers, Chaney",8898891,Left,GEO_BUL,Windup,5,Bottom,0,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,87.74814916,-2.964177721,4.633868315,2135.385113,171.4092511,11:45,6.151986115,-2.510995732,5.658231127,-18.770975,17.77825648,-2.690963855,1.8123342,1.594921854,80.80043192,-6.439809386,4.133999475,0.4351216,,,,,,,,,,,,2.640570535,10.2648869,2.120362257,50,5.888637317,-10.21822207,-127.1766323,-7.233546837,4.353025449,24.48010815,-15.25220788,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,906f5cd6-8c25-11eb-ae8c-181deafaf045
120,3/23/21,6:17:49 PM,1,6,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Rogers, Chaney",8898891,Left,GEO_BUL,Windup,5,Bottom,0,3,2,Curveball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,74.25627772,1.071597999,2.137865406,2584.634207,301.6805797,4:00,5.989588843,-2.378174251,5.09683318,-56.22569257,-4.287333752,6.867922224,2.314616545,0.209427325,68.74689223,-9.249584649,3.407602244,0.518699261,87.42376365,29.61749497,-1.143933314,3116.428808,109.7980645,56.72587465,-6.659170357,311.736395,308.5855295,-10.08909845,4.798075562,-3.021462513,-2.535161132,2.17123444,50,6.047422567,-4.240159049,-107.9039675,0.283428704,-3.572715984,18.262158,-35.17173946,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,9bfb122a-8c25-11eb-ae8c-181deafaf045
121,3/23/21,6:18:33 PM,2,1,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"King, Riley",10000432,Right,GEO_BUL,Windup,5,Bottom,1,0,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,88.36798027,-1.910517968,3.890506433,2105.320583,146.9332256,11:00,6.152604188,-2.486114597,5.678377333,-19.3875415,16.210295,-10.57575951,2.751464191,0.264380144,81.89293343,-5.503682533,1.92754626,0.429421041,87.11763964,-2.436933903,-1.370360152,1579.477633,,,,35.88483497,32.71018276,-0.207989969,0.285737915,6.549681861,9.091047811,2.164991559,50,5.979170074,-8.373433275,-128.3863697,-4.948238207,11.10228736,22.69924694,-16.76392219,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,b4d4fe94-8c25-11eb-ae8c-181deafaf045
122,3/23/21,6:19:19 PM,3,1,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Windup,5,Bottom,1,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,74.05104617,-0.244098779,3.150366826,2583.194097,297.9253223,4:00,5.943674768,-2.391941693,5.443403959,-55.57515312,-3.753342495,6.989335222,1.083546524,1.142761123,68.58126214,-10.48129881,4.450927621,0.518116961,,,,,,,,,,,,-2.817966993,-1.92382226,2.108944091,50,5.884303751,-6.122903784,-107.5546467,-2.07402894,-3.294738233,18.9800081,-34.4233619,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,d053df06-8c25-11eb-ae8c-181deafaf045
123,3/23/21,6:19:38 PM,3,2,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Windup,5,Bottom,1,1,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.02664146,-1.450439188,2.473106987,2062.477133,141.5695896,10:45,5.889202158,-2.797379006,5.818737252,-22.13559881,13.84624547,-11.01321305,2.694665752,-1.414667376,80.70333224,-5.590462845,0.406731001,0.431730994,,,,,,,,,,,,6.591266285,7.837349756,2.601780918,50,5.757460404,-5.169842477,-128.0037779,-3.965134961,10.96271139,25.81521454,-19.13882896,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,da9dc9ff-8c25-11eb-ae8c-181deafaf045
124,3/23/21,6:19:58 PM,3,3,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Windup,5,Bottom,1,1,1,Curveball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.9454875,-0.767008623,3.219363129,2552.839318,209.7789534,1:00,5.735633782,-2.671115373,5.331150016,-40.73942677,8.735699421,5.025339979,1.619947083,0.771027545,69.87563012,-8.285421926,4.152627627,0.506249927,,,,,,,,,,,,-1.749283968,4.836241492,2.376892945,50,5.637496799,-6.355178985,-110.2743347,-2.714948834,-2.151103239,19.85705153,-26.22689822,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,e39077eb-8c25-11eb-ae8c-181deafaf045
125,3/23/21,6:21:01 PM,3,4,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Windup,5,Bottom,1,1,2,Curveball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,74.01178473,1.209622157,1.75724804,2528.331419,301.3812687,4:00,5.935664998,-2.521694807,5.446034531,-53.59258759,-2.492128137,4.006994637,2.602674953,-0.542258415,69.04956607,-8.659492029,2.499755567,0.514498272,81.07501437,78.66470598,-44.87134731,4393.717525,,,,77.82814698,18.1848311,-81.46225583,6.085877075,-1.696559211,-1.610230741,2.363925037,50,6.005537519,-3.422330005,-107.7074475,0.698005444,-2.018882733,16.4284632,-34.09020157,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,0db9916c-8c26-11eb-ae8c-181deafaf045
126,3/23/21,6:22:05 PM,3,5,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Windup,5,Bottom,1,1,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,87.80281339,-1.182149318,0.746836717,1981.869368,201.2639463,12:45,6.10059093,-2.467330765,5.58458885,-19.61089464,16.83566641,6.565086402,3.362318195,-1.222874077,80.45006583,-4.83592484,1.973991259,0.434510021,,,,,,,,,,,,-3.296924184,9.299126868,2.399017726,50,5.986467708,-1.887337927,-127.748274,-3.299724155,-5.458412928,25.85782497,-16.7783429,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,32e76d43-8c26-11eb-ae8c-181deafaf045
127,3/23/21,6:22:31 PM,3,6,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Windup,5,Bottom,1,1,2,Curveball,Undefined,InPlay,Undefined,FlyBall,Single,0,0,,76.89268998,0.920928946,1.904005845,2499.119598,196.558925,12:30,5.756184316,-2.770276526,5.231623083,-40.88574167,7.563752917,2.262494124,3.215142996,-0.791563311,70.27062503,-6.662204218,2.325065956,0.500975104,76.3479611,27.34296803,15.89927735,3792.36881,108.2046873,38.72864061,19.79222033,223.4611806,223.0983193,3.795561472,3.12567688,-0.644152646,3.722553653,2.593524923,50,5.810986873,-3.784584777,-111.7232099,0.522447474,-0.811300448,20.79097921,-27.48554892,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,44db13db-8c26-11eb-ae8c-181deafaf045
128,3/23/21,6:23:38 PM,4,1,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Jernigan, Randon",1000053962,Right,GEO_BUL,Windup,5,Bottom,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,87.08755315,-0.9300557,1.648028262,2019.533996,162.8966826,11:30,5.956940096,-2.549712333,5.778747723,-18.98955685,17.74443318,-5.470652612,3.508795127,-1.471986282,79.83651772,-4.482350003,0.6225043,0.436219997,,,,,,,,,,,,3.377928099,9.773014037,2.417210814,50,5.868832763,-3.468368223,-126.72894,-2.675364352,5.51247528,25.05668638,-16.22536738,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,69c8952e-8c26-11eb-ae8c-181deafaf045
129,3/23/21,6:23:57 PM,4,2,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Jernigan, Randon",1000053962,Right,GEO_BUL,Windup,5,Bottom,1,1,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,88.1009358,-1.177939151,2.174832089,2050.120802,151.4826937,11:00,5.945007084,-2.604480737,5.861263686,-19.02496467,16.90777787,-9.205144906,3.264488479,-1.350451475,80.47411249,-4.748027037,0.44364609,0.431436318,88.23814666,22.07232753,30.00880959,4306.269665,88.59018013,37.06612685,65.2054814,282.8691583,153.5554669,46.03525872,3.480206909,5.567741748,9.439640112,2.433725375,50,5.83851017,-4.568907513,-128.1353957,-3.250821491,9.252244674,26.59535281,-16.48764213,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,72bb41e0-8c26-11eb-ae8c-181deafaf045
130,3/23/21,6:24:55 PM,4,3,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Jernigan, Randon",1000053962,Right,GEO_BUL,Windup,5,Bottom,1,1,1,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,82.20431879,-2.398897822,5.052291439,1944.671565,109.8463192,9:45,5.834587393,-2.594259578,5.908996462,-34.64328525,7.017663073,-19.55150222,0.711371513,0.477392869,75.19054686,-8.872993016,1.375602181,0.464553883,,,,,,,,,,,,12.0361619,4.492182084,2.199619428,50,5.621837455,-9.947748912,-119.0781612,-6.035289889,17.20492962,23.81712913,-25.75275935,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,9685f49b-8c26-11eb-ae8c-181deafaf045
131,3/23/21,6:25:40 PM,4,4,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Jernigan, Randon",1000053962,Right,GEO_BUL,Windup,5,Bottom,1,2,1,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.67374076,0.102592893,1.489118256,2579.52979,274.1015049,3:15,5.999264363,-2.530660376,5.304939515,-52.87925954,-0.422215933,5.200232227,1.688984472,-0.699324699,68.05267945,-9.6497207,2.456965336,0.521282834,,,,,,,,,,,,-2.329988055,-0.251774943,2.391925545,50,5.970761882,-2.93864613,-107.1187485,-1.374110438,-2.705274672,18.62758452,-32.4663764,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,b15dfa50-8c26-11eb-ae8c-181deafaf045
